Date,Discharge_cfps
1/1/2018,300
1/2/2018,299
1/3/2018,299
1/4/2018,298
1/5/2018,298
1/6/2018,297
1/7/2018,297
1/8/2018,296
1/9/2018,296
1/10/2018,297
1/11/2018,298
1/12/2018,299
1/13/2018,300
1/14/2018,300
1/15/2018,302
1/16/2018,302
1/17/2018,302
1/18/2018,303
1/19/2018,308
1/20/2018,309
1/21/2018,311
1/22/2018,312
1/23/2018,312
1/24/2018,311
1/25/2018,312
1/26/2018,311
1/27/2018,311
1/28/2018,310
1/29/2018,307
1/30/2018,305
1/31/2018,304
2/1/2018,303
2/2/2018,302
2/3/2018,300
2/4/2018,299
2/5/2018,297
2/6/2018,296
2/7/2018,296
2/8/2018,296
2/9/2018,296
2/10/2018,295
2/11/2018,295
2/12/2018,293
2/13/2018,292
2/14/2018,292
2/15/2018,292
2/16/2018,292
2/17/2018,292
2/18/2018,292
2/19/2018,292
2/20/2018,292
2/21/2018,292
2/22/2018,291
2/23/2018,295
2/24/2018,299
2/25/2018,295
2/26/2018,297
2/27/2018,297
2/28/2018,297
3/1/2018,297
3/2/2018,296
3/3/2018,297
3/4/2018,298
3/5/2018,298
3/6/2018,297
3/7/2018,297
3/8/2018,296
3/9/2018,297
3/10/2018,298
3/11/2018,298
3/12/2018,297
3/13/2018,295
3/14/2018,292
3/15/2018,290
3/16/2018,290
3/17/2018,289
3/18/2018,288
3/19/2018,287
3/20/2018,284
3/21/2018,283
3/22/2018,280
3/23/2018,279
3/24/2018,278
3/25/2018,278
3/26/2018,278
3/27/2018,279
3/28/2018,287
3/29/2018,291
3/30/2018,296
3/31/2018,301
4/1/2018,305
4/2/2018,316
4/3/2018,314
4/4/2018,312
4/5/2018,311
4/6/2018,310
4/7/2018,309
4/8/2018,308
4/9/2018,307
4/10/2018,306
4/11/2018,303
4/12/2018,301
4/13/2018,300
4/14/2018,298
4/15/2018,295
4/16/2018,292
4/17/2018,288
4/18/2018,286
4/19/2018,286
4/20/2018,285
4/21/2018,284
4/22/2018,283
4/23/2018,281
4/24/2018,280
4/25/2018,279
4/26/2018,278
4/27/2018,277
4/28/2018,277
4/29/2018,276
4/30/2018,276
5/1/2018,273
5/2/2018,274
5/3/2018,274
5/4/2018,276
5/5/2018,278
5/6/2018,280
5/7/2018,278
5/8/2018,277
5/9/2018,275
5/10/2018,273
5/11/2018,271
5/12/2018,271
5/13/2018,272
5/14/2018,272
5/15/2018,267
5/16/2018,267
5/17/2018,267
5/18/2018,266
5/19/2018,266
5/20/2018,266
5/21/2018,267
5/22/2018,267
5/23/2018,266
5/24/2018,266
5/25/2018,266
5/26/2018,266
5/27/2018,265
5/28/2018,265
5/29/2018,262
5/30/2018,259
5/31/2018,255
6/1/2018,252
6/2/2018,247
6/3/2018,243
6/4/2018,238
6/5/2018,234
6/6/2018,229
6/7/2018,225
6/8/2018,223
6/9/2018,222
6/10/2018,218
6/11/2018,213
6/12/2018,209
6/13/2018,205
6/14/2018,202
6/15/2018,204
6/16/2018,206
6/17/2018,206
6/18/2018,207
6/19/2018,208
6/20/2018,209
6/21/2018,210
6/22/2018,209
6/23/2018,207
6/24/2018,204
6/25/2018,202
6/26/2018,199
6/27/2018,197
6/28/2018,194
6/29/2018,193
6/30/2018,194
7/1/2018,193
7/2/2018,191
7/3/2018,190
7/4/2018,194
7/5/2018,197
7/6/2018,200
7/7/2018,206
7/8/2018,211
7/9/2018,217
7/10/2018,223
7/11/2018,230
7/12/2018,236
7/13/2018,237
7/14/2018,240
7/15/2018,238
7/16/2018,237
7/17/2018,235
7/18/2018,232
7/19/2018,229
7/20/2018,227
7/21/2018,225
7/22/2018,224
7/23/2018,222
7/24/2018,219
7/25/2018,216
7/26/2018,212
7/27/2018,208
7/28/2018,210
7/29/2018,208
7/30/2018,207
7/31/2018,204
8/1/2018,201
8/2/2018,199
8/3/2018,197
8/4/2018,197
8/5/2018,196
8/6/2018,196
8/7/2018,192
8/8/2018,189
8/9/2018,187
8/10/2018,186
8/11/2018,187
8/12/2018,188
8/13/2018,190
8/14/2018,187
8/15/2018,189
8/16/2018,187
8/17/2018,185
8/18/2018,183
8/19/2018,181
8/20/2018,180
8/21/2018,178
8/22/2018,176
8/23/2018,173
8/24/2018,171
8/25/2018,170
8/26/2018,169
8/27/2018,168
8/28/2018,167
8/29/2018,164
8/30/2018,161
8/31/2018,161
9/1/2018,162
9/2/2018,164
9/3/2018,165
9/4/2018,171
9/5/2018,179
9/6/2018,186
9/7/2018,194
9/8/2018,201
9/9/2018,211
9/10/2018,219
9/11/2018,229
9/12/2018,238
9/13/2018,248
9/14/2018,253
9/15/2018,258
9/16/2018,264
9/17/2018,269
9/18/2018,275
9/19/2018,276
9/20/2018,280
9/21/2018,284
9/22/2018,288
9/23/2018,292
9/24/2018,296
9/25/2018,300
9/26/2018,309
9/27/2018,309
9/28/2018,313
9/29/2018,314
9/30/2018,316
10/1/2018,317
10/2/2018,319
10/3/2018,319
10/4/2018,320
10/5/2018,321
10/6/2018,323
10/7/2018,327
10/8/2018,332
10/9/2018,333
10/10/2018,333
10/11/2018,334
10/12/2018,329
10/13/2018,329
10/14/2018,331
10/15/2018,334
10/16/2018,337
10/17/2018,340
10/18/2018,343
10/19/2018,347
10/20/2018,350
10/21/2018,354
10/22/2018,352
10/23/2018,354
10/24/2018,356
10/25/2018,358
10/26/2018,360
10/27/2018,362
10/28/2018,362
10/29/2018,361
10/30/2018,359
10/31/2018,361
11/1/2018,364
11/2/2018,366
11/3/2018,362
11/4/2018,364
11/5/2018,367
11/6/2018,369
11/7/2018,368
11/8/2018,368
11/9/2018,369
11/10/2018,374
11/11/2018,370
11/12/2018,368
11/13/2018,367
11/14/2018,365
11/15/2018,364
11/16/2018,363
11/17/2018,363
11/18/2018,363
11/19/2018,362
11/20/2018,362
11/21/2018,360
11/22/2018,360
11/23/2018,361
11/24/2018,360
11/25/2018,360
11/26/2018,359
11/27/2018,356
11/28/2018,356
11/29/2018,357
11/30/2018,358
12/1/2018,359
12/2/2018,360
12/3/2018,361
12/4/2018,361
12/5/2018,362
12/6/2018,365
12/7/2018,369
12/8/2018,373
12/9/2018,377
12/10/2018,381
12/11/2018,380
12/12/2018,379
12/13/2018,379
12/14/2018,379
12/15/2018,380
12/16/2018,379
12/17/2018,379
12/18/2018,378
12/19/2018,378
12/20/2018,378
12/21/2018,379
12/22/2018,379
12/23/2018,380
12/24/2018,380
12/25/2018,381
12/26/2018,382
12/27/2018,384
12/28/2018,386
12/29/2018,383
12/30/2018,384
12/31/2018,385
1/1/2019,384
1/2/2019,384
1/3/2019,385
1/4/2019,385
1/5/2019,389
1/6/2019,386
1/7/2019,386
1/8/2019,386
1/9/2019,384
1/10/2019,383
1/11/2019,390
1/12/2019,389
1/13/2019,388
1/14/2019,387
1/15/2019,386
1/16/2019,384
1/17/2019,384
1/18/2019,383
1/19/2019,382
1/20/2019,381
1/21/2019,381
1/22/2019,380
1/23/2019,380
1/24/2019,380
1/25/2019,379
1/26/2019,381
1/27/2019,379
1/28/2019,380
1/29/2019,382
1/30/2019,380
1/31/2019,378
2/1/2019,379
2/2/2019,381
2/3/2019,381
2/4/2019,380
2/5/2019,380
2/6/2019,380
2/7/2019,380
2/8/2019,376
2/9/2019,377
2/10/2019,379
2/11/2019,379
2/12/2019,379
2/13/2019,379
2/14/2019,380
2/15/2019,380
2/16/2019,380
2/17/2019,380
2/18/2019,379
2/19/2019,380
2/20/2019,380
2/21/2019,380
2/22/2019,381
2/23/2019,382
2/24/2019,382
2/25/2019,383
2/26/2019,384
2/27/2019,384
2/28/2019,383
3/1/2019,383
3/2/2019,382
3/3/2019,382
3/4/2019,377
3/5/2019,378
3/6/2019,378
3/7/2019,381
3/8/2019,386
3/9/2019,381
3/10/2019,382
3/11/2019,382
3/12/2019,381
3/13/2019,380
3/14/2019,380
3/15/2019,380
3/16/2019,380
3/17/2019,380
3/18/2019,380
3/19/2019,380
3/20/2019,381
3/21/2019,381
3/22/2019,381
3/23/2019,380
3/24/2019,380
3/25/2019,379
3/26/2019,375
3/27/2019,374
3/28/2019,372
3/29/2019,371
3/30/2019,369
3/31/2019,367
4/1/2019,365
4/2/2019,364
4/3/2019,363
4/4/2019,364
4/5/2019,364
4/6/2019,367
4/7/2019,369
4/8/2019,372
4/9/2019,369
4/10/2019,367
4/11/2019,367
4/12/2019,365
4/13/2019,363
4/14/2019,361
4/15/2019,358
4/16/2019,359
4/17/2019,362
4/18/2019,360
4/19/2019,358
4/20/2019,356
4/21/2019,356
4/22/2019,355
4/23/2019,356
4/24/2019,357
4/25/2019,358
4/26/2019,359
4/27/2019,356
4/28/2019,356
4/29/2019,355
4/30/2019,356
5/1/2019,357
5/2/2019,357
5/3/2019,366
5/4/2019,370
5/5/2019,374
5/6/2019,379
5/7/2019,383
5/8/2019,388
5/9/2019,389
5/10/2019,390
5/11/2019,387
5/12/2019,385
5/13/2019,385
5/14/2019,385
5/15/2019,384
5/16/2019,384
5/17/2019,383
5/18/2019,384
5/19/2019,384
5/20/2019,385
5/21/2019,384
5/22/2019,382
5/23/2019,379
5/24/2019,377
5/25/2019,377
5/26/2019,376
5/27/2019,375
5/28/2019,374
5/29/2019,374
5/30/2019,373
5/31/2019,372
6/1/2019,372
6/2/2019,372
6/3/2019,372
6/4/2019,372
6/5/2019,373
6/6/2019,374
6/7/2019,375
6/8/2019,377
6/9/2019,378
6/10/2019,374
6/11/2019,374
6/12/2019,373
6/13/2019,373
6/14/2019,373
6/15/2019,373
6/16/2019,373
6/17/2019,374
6/18/2019,376
6/19/2019,377
6/20/2019,371
6/21/2019,369
6/22/2019,368
6/23/2019,366
6/24/2019,366
6/25/2019,368
6/26/2019,370
6/27/2019,369
6/28/2019,369
6/29/2019,368
6/30/2019,366
7/1/2019,364
7/2/2019,366
7/3/2019,366
7/4/2019,365
7/5/2019,365
7/6/2019,364
7/7/2019,364
7/8/2019,362
7/9/2019,360
7/10/2019,358
7/11/2019,356
7/12/2019,356
7/13/2019,356
7/14/2019,356
7/15/2019,357
7/16/2019,356
7/17/2019,356
7/18/2019,356
7/19/2019,355
7/20/2019,351
7/21/2019,348
7/22/2019,341
7/23/2019,334
7/24/2019,331
7/25/2019,328
7/26/2019,323
7/27/2019,320
7/28/2019,317
7/29/2019,314
7/30/2019,310
7/31/2019,307
8/1/2019,306
8/2/2019,305
8/3/2019,305
8/4/2019,305
8/5/2019,301
8/6/2019,298
8/7/2019,296
8/8/2019,295
8/9/2019,295
8/10/2019,295
8/11/2019,292
8/12/2019,289
8/13/2019,286
8/14/2019,285
8/15/2019,286
8/16/2019,286
8/17/2019,291
8/18/2019,292
8/19/2019,293
8/20/2019,293
8/21/2019,296
8/22/2019,297
8/23/2019,298
8/24/2019,302
8/25/2019,307
8/26/2019,307
8/27/2019,308
8/28/2019,310
8/29/2019,311
8/30/2019,311
8/31/2019,313
9/1/2019,313
9/2/2019,313
9/3/2019,313
9/4/2019,312
9/5/2019,311
9/6/2019,310
9/7/2019,313
9/8/2019,315
9/9/2019,318
9/10/2019,317
9/11/2019,316
9/12/2019,314
9/13/2019,313
9/14/2019,312
9/15/2019,311
9/16/2019,306
9/17/2019,302
9/18/2019,298
9/19/2019,295
9/20/2019,293
9/21/2019,291
9/22/2019,290
9/23/2019,290
9/24/2019,287
9/25/2019,285
9/26/2019,283
9/27/2019,283
9/28/2019,284
9/29/2019,284
9/30/2019,285
10/1/2019,285
10/2/2019,287
10/3/2019,286
10/4/2019,286
10/5/2019,287
10/6/2019,288
10/7/2019,286
10/8/2019,285
10/9/2019,284
10/10/2019,282
10/11/2019,281
10/12/2019,285
10/13/2019,286
10/14/2019,286
10/15/2019,286
10/16/2019,288
10/17/2019,291
10/18/2019,291
10/19/2019,294
10/20/2019,294
10/21/2019,296
10/22/2019,295
10/23/2019,298
10/24/2019,303
10/25/2019,309
10/26/2019,314
10/27/2019,326
10/28/2019,325
10/29/2019,325
10/30/2019,326
10/31/2019,326
11/1/2019,323
11/2/2019,325
11/3/2019,328
11/4/2019,328
11/5/2019,328
11/6/2019,330
11/7/2019,327
11/8/2019,326
11/9/2019,324
11/10/2019,324
11/11/2019,323
11/12/2019,323
11/13/2019,323
11/14/2019,324
11/15/2019,324
11/16/2019,325
11/17/2019,325
11/18/2019,326
11/19/2019,328
11/20/2019,328
11/21/2019,328
11/22/2019,328
11/23/2019,328
11/24/2019,327
11/25/2019,326
11/26/2019,325
11/27/2019,324
11/28/2019,325
11/29/2019,327
11/30/2019,326
12/1/2019,325
12/2/2019,324
12/3/2019,323
12/4/2019,322
12/5/2019,321
12/6/2019,320
12/7/2019,319
12/8/2019,318
12/9/2019,318
12/10/2019,317
12/11/2019,316
12/12/2019,315
12/13/2019,312
12/14/2019,310
12/15/2019,311
12/16/2019,309
12/17/2019,307
12/18/2019,306
12/19/2019,306
12/20/2019,307
12/21/2019,306
12/22/2019,306
12/23/2019,306
12/24/2019,306
12/25/2019,309
12/26/2019,313
12/27/2019,313
12/28/2019,313
12/29/2019,313
12/30/2019,310
12/31/2019,310
1/1/2020,312
1/2/2020,312
1/3/2020,312
1/4/2020,312
1/5/2020,313
1/6/2020,313
1/7/2020,312
1/8/2020,312
1/9/2020,315
1/10/2020,315
1/11/2020,315
1/12/2020,315
1/13/2020,317
1/14/2020,319
1/15/2020,321
1/16/2020,320
1/17/2020,320
1/18/2020,319
1/19/2020,318
1/20/2020,317
1/21/2020,315
1/22/2020,318
1/23/2020,321
1/24/2020,321
1/25/2020,321
1/26/2020,321
1/27/2020,321
1/28/2020,320
1/29/2020,320
1/30/2020,319
1/31/2020,319
2/1/2020,318
2/2/2020,318
2/3/2020,319
2/4/2020,320
2/5/2020,319
2/6/2020,317
2/7/2020,319
2/8/2020,322
2/9/2020,324
2/10/2020,321
2/11/2020,319
2/12/2020,323
2/13/2020,326
2/14/2020,325
2/15/2020,327
2/16/2020,329
2/17/2020,329
2/18/2020,328
2/19/2020,328
2/20/2020,325
2/21/2020,325
2/22/2020,325
2/23/2020,323
2/24/2020,321
2/25/2020,319
2/26/2020,324
2/27/2020,324
2/28/2020,324
2/29/2020,324
3/1/2020,325
3/2/2020,324
3/3/2020,324
3/4/2020,322
3/5/2020,321
3/6/2020,319
3/7/2020,318
3/8/2020,318
3/9/2020,317
3/10/2020,317
3/11/2020,316
3/12/2020,315
3/13/2020,312
3/14/2020,311
3/15/2020,310
3/16/2020,308
3/17/2020,308
3/18/2020,307
3/19/2020,303
3/20/2020,301
3/21/2020,299
3/22/2020,298
3/23/2020,296
3/24/2020,294
3/25/2020,288
3/26/2020,285
3/27/2020,281
3/28/2020,278
3/29/2020,273
3/30/2020,270
3/31/2020,265
4/1/2020,264
4/2/2020,266
4/3/2020,277
4/4/2020,287
4/5/2020,299
4/6/2020,304
4/7/2020,313
4/8/2020,322
4/9/2020,322
4/10/2020,322
4/11/2020,321
4/12/2020,321
4/13/2020,320
4/14/2020,318
4/15/2020,319
4/16/2020,319
4/17/2020,320
4/18/2020,320
4/19/2020,321
4/20/2020,320
4/21/2020,319
4/22/2020,317
4/23/2020,316
4/24/2020,313
4/25/2020,312
4/26/2020,310
4/27/2020,309
4/28/2020,308
4/29/2020,306
4/30/2020,304
5/1/2020,302
5/2/2020,302
5/3/2020,299
5/4/2020,297
5/5/2020,295
5/6/2020,292
5/7/2020,290
5/8/2020,288
5/9/2020,287
5/10/2020,286
5/11/2020,285
5/12/2020,284
5/13/2020,284
5/14/2020,280
5/15/2020,282
5/16/2020,277
5/17/2020,276
5/18/2020,275
5/19/2020,274
5/20/2020,272
5/21/2020,270
5/22/2020,270
5/23/2020,271
5/24/2020,288
5/25/2020,297
5/26/2020,300
5/27/2020,308
5/28/2020,316
5/29/2020,316
5/30/2020,316
5/31/2020,316
6/1/2020,306
6/2/2020,302
6/3/2020,298
6/4/2020,295
6/5/2020,291
6/6/2020,289
6/7/2020,287
6/8/2020,285
6/9/2020,283
6/10/2020,281
6/11/2020,278
6/12/2020,276
6/13/2020,274
6/14/2020,272
6/15/2020,269
6/16/2020,267
6/17/2020,266
6/18/2020,264
6/19/2020,266
6/20/2020,264
6/21/2020,263
6/22/2020,261
6/23/2020,264
6/24/2020,266
6/25/2020,269
6/26/2020,272
6/27/2020,274
6/28/2020,274
6/29/2020,274
6/30/2020,274
7/1/2020,273
7/2/2020,271
