DailyHighDate,WaterLevelElevation
7/4/2020,659.63
7/5/2020,660.27
7/6/2020,659.81
7/7/2020,659.14
7/8/2020,658.62
7/9/2020,658.14
7/10/2020,657.38
7/11/2020,657.25
7/12/2020,657.68
7/13/2020,657.06
7/14/2020,656.07
7/15/2020,655.29
7/16/2020,654.84
7/17/2020,654.33
7/18/2020,654.76
7/19/2020,655.43
7/20/2020,655.03
7/21/2020,654.3
7/22/2020,653.69
7/23/2020,653.81
7/24/2020,653.63
7/25/2020,654.9
7/26/2020,656.14
7/27/2020,656.62
7/28/2020,656.6
7/29/2020,656.24
7/30/2020,656.27
7/31/2020,655.94
8/1/2020,656.57
8/2/2020,657.41
8/3/2020,657.27
8/4/2020,658.14
8/5/2020,658.14
8/6/2020,657.91
8/7/2020,657.59
8/8/2020,657.87
8/9/2020,658.14
8/10/2020,657.76
8/11/2020,656.69
8/12/2020,656.22
8/13/2020,655.72
8/14/2020,655.26
8/15/2020,655.43
8/16/2020,655.96
8/17/2020,655.65
8/18/2020,655.02
8/19/2020,655.27
8/20/2020,655.07
8/21/2020,654.66
8/22/2020,656.01
8/23/2020,657.03
8/24/2020,656.95
8/25/2020,656.51
8/26/2020,656.23
8/27/2020,655.89
8/28/2020,655.32
8/29/2020,655.3
8/30/2020,656.07
8/31/2020,655.51
9/1/2020,654.59
9/2/2020,654.88
9/3/2020,655.04
9/4/2020,656.45
9/5/2020,657.51
9/6/2020,658.49
9/7/2020,658.62
9/8/2020,658.69
9/9/2020,660.17
9/10/2020,662.17
9/11/2020,662.95
9/12/2020,663.82
9/13/2020,664.44
9/14/2020,664.41
9/15/2020,663.74
9/16/2020,663.73
9/17/2020,663.52
9/18/2020,663.58
9/19/2020,663.56
9/20/2020,664.23
9/21/2020,663.74
9/22/2020,664.16
9/23/2020,664.13
9/24/2020,663.97
9/25/2020,663.6
9/26/2020,663.64
9/27/2020,663.72
9/28/2020,663.28
9/29/2020,662.72
9/30/2020,662.61
10/1/2020,661.96
10/2/2020,661.54
10/3/2020,661.64
10/4/2020,661.82
10/5/2020,661.51
10/6/2020,660.69
10/7/2020,660.42
10/8/2020,660.3
10/9/2020,660.59
10/10/2020,660.5
10/11/2020,660.83
10/12/2020,660.32
10/13/2020,659.2
10/14/2020,658.92
10/15/2020,658.48
10/16/2020,658.48
10/17/2020,659.38
10/18/2020,660.19
10/19/2020,660.05
10/20/2020,659.59
10/21/2020,659.27
10/22/2020,659.23
10/23/2020,658.82
10/24/2020,659.6
10/25/2020,660.25
10/26/2020,660.12
10/27/2020,660.17
10/28/2020,660.59
10/29/2020,660.32
10/30/2020,660.17
10/31/2020,660.42
11/1/2020,660.9
11/2/2020,659.58
11/3/2020,658.69
11/4/2020,659.06
11/5/2020,659.06
11/6/2020,658.66
11/7/2020,658.93
11/8/2020,659.31
11/9/2020,659.2
11/10/2020,658.88
11/11/2020,659.1
11/12/2020,658.89
11/13/2020,658.92
11/14/2020,659.65
11/15/2020,659.8
11/16/2020,659.55
11/17/2020,658.86
11/18/2020,658.95
11/19/2020,658.59
11/20/2020,658.62
11/21/2020,658.75
11/22/2020,659.39
11/23/2020,658.98
11/24/2020,658.99
11/25/2020,659
11/26/2020,659.12
11/27/2020,659.56
11/28/2020,660.77
11/29/2020,661.66
11/30/2020,661.47
12/1/2020,661.8
12/2/2020,661.87
12/3/2020,661.65
12/4/2020,661.78
12/5/2020,662.19
12/6/2020,662.56
12/7/2020,662.13
12/8/2020,661.24
12/9/2020,660.44
12/10/2020,660.35
12/11/2020,660.11
12/12/2020,660.53
12/13/2020,661.32
12/14/2020,661.33
12/15/2020,661.61
12/16/2020,661.37
12/17/2020,661.61
12/18/2020,661.9
12/19/2020,662.41
12/20/2020,662.61
12/21/2020,662.42
12/22/2020,662.15
12/23/2020,662.22
12/24/2020,661.99
12/25/2020,662.45
12/26/2020,662.99
12/27/2020,663.3
12/28/2020,663
12/29/2020,662.93
12/30/2020,662.85
12/31/2020,663.32
1/1/2021,663.78
1/2/2021,663.88
1/3/2021,664.03
1/4/2021,663.86
1/5/2021,663.82
1/6/2021,663.74
1/7/2021,663.76
1/8/2021,663.48
1/9/2021,663.67
1/10/2021,664.44
1/11/2021,664.54
1/12/2021,664.74
1/13/2021,664.85
1/14/2021,664.99
1/15/2021,665.18
1/16/2021,665.11
1/17/2021,665.29
1/18/2021,665.2
1/19/2021,664.68
1/20/2021,665.14
1/21/2021,665.23
1/22/2021,665.19
1/23/2021,665.44
1/24/2021,665.77
1/25/2021,665.88
1/26/2021,665.75
1/27/2021,665.25
1/28/2021,664.93
1/29/2021,665.25
1/30/2021,665.49
1/31/2021,665.08
2/1/2021,664.45
2/2/2021,664.02
2/3/2021,664.12
2/4/2021,664.07
2/5/2021,663.85
2/6/2021,663.95
2/7/2021,664.07
2/8/2021,663.67
2/9/2021,663.42
2/10/2021,663.35
2/11/2021,664.12
2/12/2021,664.76
2/13/2021,665.17
2/14/2021,665.21
2/15/2021,664.94
2/16/2021,662.36
2/17/2021,659.12
2/18/2021,655.67
2/19/2021,652.21
2/20/2021,654.06
2/21/2021,655.66
2/22/2021,656.13
2/23/2021,657.06
2/24/2021,658.22
2/25/2021,659.14
2/26/2021,659.8
2/27/2021,660.66
2/28/2021,661.04
3/1/2021,660.9
3/2/2021,661.06
3/3/2021,661.28
3/4/2021,661.13
3/5/2021,661.23
3/6/2021,661.22
3/7/2021,661.16
3/8/2021,660.93
3/9/2021,660.65
3/10/2021,660.2
3/11/2021,660.17
3/12/2021,660.58
3/13/2021,660.66
3/14/2021,661.46
3/15/2021,661.28
3/16/2021,661.01
3/17/2021,660.64
3/18/2021,659.87
3/19/2021,659.25
3/20/2021,659.23
3/21/2021,659.17
3/22/2021,658.66
3/23/2021,659.05
3/24/2021,659.23
3/25/2021,659.41
3/26/2021,659.02
3/27/2021,658.83
3/28/2021,658.89
3/29/2021,658.66
3/30/2021,658.15
3/31/2021,657.41
4/1/2021,656.68
4/2/2021,656.01
4/3/2021,655.74
4/4/2021,655.88
4/5/2021,655.65
4/6/2021,654.64
4/7/2021,653.91
4/8/2021,653
4/9/2021,651.79
4/10/2021,651.44
4/11/2021,651.19
4/12/2021,650.25
4/13/2021,649.39
4/14/2021,648.95
4/15/2021,648.86
4/16/2021,649.2
4/17/2021,649.78
4/18/2021,650.05
4/19/2021,649.52
4/20/2021,648.79
4/21/2021,647.77
4/22/2021,647.79
4/23/2021,648.67
4/24/2021,649.32
4/25/2021,649.39
4/26/2021,648.78
4/27/2021,649.17
4/28/2021,649.75
4/29/2021,654.05
4/30/2021,656.36
5/1/2021,660.5
5/2/2021,663.28
5/3/2021,663.92
5/4/2021,664.77
5/5/2021,665.15
5/6/2021,665.43
5/7/2021,665.22
5/8/2021,665.6
5/9/2021,665.69
5/10/2021,665.35
5/11/2021,665.24
5/12/2021,665.6
5/13/2021,665.62
5/14/2021,665.65
5/15/2021,666.15
5/16/2021,666.69
5/17/2021,666.86
5/18/2021,666.17
5/19/2021,666.01
5/20/2021,666.21
5/21/2021,665.99
5/22/2021,666.29
5/23/2021,666.53
5/24/2021,666.96
5/25/2021,667.43
5/26/2021,666.76
5/27/2021,666.18
5/28/2021,666.09
5/29/2021,667.42
5/30/2021,668.27
5/31/2021,668.8
6/1/2021,669.15
6/2/2021,669.37
6/3/2021,669.24
6/4/2021,669.68
6/5/2021,670.35
6/6/2021,671.14
6/7/2021,671.27
6/8/2021,671.1
6/9/2021,671.15
6/10/2021,670.77
6/11/2021,670.91
6/12/2021,670.54
6/13/2021,670.22
6/14/2021,669.45
6/15/2021,668.36
6/16/2021,667.61
6/17/2021,666.61
6/18/2021,665.93
6/19/2021,665.45
6/20/2021,665.04
6/21/2021,664.61
6/22/2021,663.62
6/23/2021,663.47
6/24/2021,662.71
6/25/2021,661.72
6/26/2021,661.46
6/27/2021,661.06
6/28/2021,661.15
6/29/2021,660.92
6/30/2021,661.17
7/1/2021,661.32
7/2/2021,660.96
7/3/2021,660.75
7/4/2021,661.33
7/5/2021,661.47
7/6/2021,663.67
7/7/2021,665.27
7/8/2021,666.2
7/9/2021,667.08
7/10/2021,668.9
7/11/2021,670.23
7/12/2021,670.57
7/13/2021,670.62
7/14/2021,671.15
7/15/2021,671.06
7/16/2021,670.91
7/17/2021,670.79
7/18/2021,670.84
7/19/2021,670.42
7/20/2021,670.34
7/21/2021,670.39
7/22/2021,670.09
7/23/2021,670.21
7/24/2021,670.4
7/25/2021,670.42
7/26/2021,669.78
7/27/2021,668.99
7/28/2021,668.35
7/29/2021,667.43
7/30/2021,666.6
7/31/2021,666.11
8/1/2021,665.92
8/2/2021,665.59
8/3/2021,665.98
8/4/2021,666.45
8/5/2021,666.52
8/6/2021,667.18
8/7/2021,667.37
8/8/2021,667.7
8/9/2021,667.38
8/10/2021,666.74
8/11/2021,666.13
8/12/2021,665.56
8/13/2021,665.01
8/14/2021,664.62
8/15/2021,664.7
8/16/2021,664.63
8/17/2021,664.01
8/18/2021,663.39
8/19/2021,663.15
8/20/2021,662.23
8/21/2021,661.78
8/22/2021,661.59
8/23/2021,660.92
8/24/2021,660.06
8/25/2021,659.32
8/26/2021,659.03
8/27/2021,658.54
8/28/2021,659.39
8/29/2021,660.46
8/30/2021,660.2
8/31/2021,660.25
9/1/2021,660.1
9/2/2021,659.44
9/3/2021,658.7
9/4/2021,659.49
9/5/2021,659.9
9/6/2021,659.8
9/7/2021,660.06
9/8/2021,660.24
9/9/2021,659.76
9/10/2021,659.6
9/11/2021,659.72
9/12/2021,660.14
9/13/2021,659.99
9/14/2021,659.9
9/15/2021,659.75
9/16/2021,659.28
9/17/2021,658.8
9/18/2021,658.76
9/19/2021,659.43
9/20/2021,658.84
9/21/2021,658.2
9/22/2021,658.02
9/23/2021,657.7
9/24/2021,657.62
9/25/2021,657.99
9/26/2021,658.12
9/27/2021,657.61
9/28/2021,656.7
9/29/2021,658.06
9/30/2021,658.75
10/1/2021,659.41
10/2/2021,659.79
10/3/2021,660.31
10/4/2021,660.3
10/5/2021,659.86
10/6/2021,659.61
10/7/2021,659.16
10/8/2021,658.74
10/9/2021,658.69
10/10/2021,659.17
10/11/2021,658.87
10/12/2021,659.11
10/13/2021,659.22
10/14/2021,662.82
10/15/2021,664.13
10/16/2021,664.71
10/17/2021,665.53
10/18/2021,665.95
10/19/2021,665.76
10/20/2021,665.73
10/21/2021,665.72
10/22/2021,665.65
10/23/2021,666.15
10/24/2021,666.23
10/25/2021,665.99
10/26/2021,665.65
10/27/2021,666.02
10/28/2021,666.62
10/29/2021,666.84
10/30/2021,666.88
10/31/2021,666.92
11/1/2021,666.82
11/2/2021,666.05
11/3/2021,665.82
11/4/2021,666.57
11/5/2021,666.65
11/6/2021,667.01
11/7/2021,667.43
11/8/2021,666.86
11/9/2021,666.76
11/10/2021,666.89
11/11/2021,666.51
11/12/2021,666.7
11/13/2021,666.36
11/14/2021,666.6
11/15/2021,666.37
11/16/2021,665.94
11/17/2021,665.43
11/18/2021,665.34
11/19/2021,665.07
11/20/2021,665.33
11/21/2021,665.5
11/22/2021,665.05
11/23/2021,664.79
11/24/2021,664.78
11/25/2021,664.57
11/26/2021,665.05
11/27/2021,665.43
11/28/2021,665.96
11/29/2021,665.8
11/30/2021,665.65
12/1/2021,665.7
12/2/2021,665.62
12/3/2021,665.6
12/4/2021,665.68
12/5/2021,665.34
12/6/2021,665.18
12/7/2021,664
12/8/2021,663.38
12/9/2021,662.8
12/10/2021,662.37
12/11/2021,662.03
12/12/2021,662.97
12/13/2021,663.18
12/14/2021,663.18
12/15/2021,663.23
12/16/2021,663.2
12/17/2021,663.12
12/18/2021,663.51
12/19/2021,664.32
12/20/2021,664.53
12/21/2021,664.59
12/22/2021,664.33
12/23/2021,664.33
12/24/2021,664.14
12/25/2021,664.55
12/26/2021,664.89
12/27/2021,664.7
12/28/2021,664.44
12/29/2021,663.99
12/30/2021,663.83
12/31/2021,663.59
1/1/2022,663.84
1/2/2022,663.63
1/3/2022,663.25
1/4/2022,663.02
1/5/2022,662.89
1/6/2022,662.87
1/7/2022,662.73
1/8/2022,662.86
1/9/2022,663.22
1/10/2022,663.19
1/11/2022,663.19
1/12/2022,663.2
1/13/2022,662.93
1/14/2022,662.8
1/15/2022,662.98
1/16/2022,663.03
1/17/2022,662.87
1/18/2022,663.2
1/19/2022,662.89
1/20/2022,662.89
1/21/2022,662.51
1/22/2022,662.88
1/23/2022,663.14
1/24/2022,662.81
1/25/2022,662.46
1/26/2022,662.42
1/27/2022,662.26
1/28/2022,662.08
1/29/2022,662.19
1/30/2022,662.41
1/31/2022,662.35
2/1/2022,663.03
2/2/2022,662.8
2/3/2022,663.88
2/4/2022,664.53
2/5/2022,664.62
2/6/2022,665.09
2/7/2022,664.99
2/8/2022,665.19
2/9/2022,665.4
2/10/2022,665.8
2/11/2022,665.76
2/12/2022,665.77
2/13/2022,665.97
2/14/2022,665.62
2/15/2022,665.82
2/16/2022,665.56
2/17/2022,665.46
2/18/2022,665.22
2/19/2022,664.97
2/20/2022,665.01
2/21/2022,664.93
2/22/2022,664.29
2/23/2022,663.66
2/24/2022,662.81
2/25/2022,662.57
2/26/2022,662.57
2/27/2022,662.69
2/28/2022,661.86
3/1/2022,661.58
3/2/2022,660.89
3/3/2022,660.34
3/4/2022,659.94
3/5/2022,658.99
3/6/2022,658.72
3/7/2022,658.01
3/8/2022,658.53
3/9/2022,658.55
3/10/2022,658.91
3/11/2022,658.84
3/12/2022,658.9
3/13/2022,659.38
3/14/2022,659.14
3/15/2022,658.49
3/16/2022,657.82
3/17/2022,657.25
3/18/2022,657.11
3/19/2022,656.72
3/20/2022,656.48
3/21/2022,656.34
3/22/2022,655.83
3/23/2022,655.22
3/24/2022,654.96
3/25/2022,654.74
3/26/2022,654.36
3/27/2022,654.09
3/28/2022,653.23
3/29/2022,652.72
3/30/2022,652.69
3/31/2022,652.44
4/1/2022,651.72
4/2/2022,651.66
4/3/2022,651.68
4/4/2022,650.89
4/5/2022,650.34
4/6/2022,650
4/7/2022,649.15
4/8/2022,648.97
4/9/2022,648.83
4/10/2022,649.23
4/11/2022,648.62
4/12/2022,648.52
4/13/2022,648.29
4/14/2022,647.58
4/15/2022,647.3
4/16/2022,647.33
4/17/2022,647.08
4/18/2022,647.08
4/19/2022,646.4
4/20/2022,647.04
4/21/2022,646.67
4/22/2022,646.42
4/23/2022,646.79
4/24/2022,647.03
4/25/2022,646.86
4/26/2022,647.99
4/27/2022,648.42
4/28/2022,648.26
4/29/2022,647.91
4/30/2022,647.96
5/1/2022,647.87
5/2/2022,647.58
5/3/2022,647.07
5/4/2022,646.69
5/5/2022,646.7
5/6/2022,646.87
5/7/2022,647.58
5/8/2022,647.74
5/9/2022,647.34
5/10/2022,646.39
5/11/2022,646.05
5/12/2022,645.6
5/13/2022,645.27
5/14/2022,644.92
5/15/2022,645
5/16/2022,644.1
5/17/2022,644.07
5/18/2022,643.84
5/19/2022,643.34
5/20/2022,643.09
5/21/2022,643.45
5/22/2022,644.19
5/23/2022,644.69
5/24/2022,645.44
5/25/2022,646.33
5/26/2022,646.37
5/27/2022,646.33
5/28/2022,646.21
5/29/2022,646.61
5/30/2022,646.13
5/31/2022,644.38
6/1/2022,643.61
6/2/2022,643.33
6/3/2022,642.81
6/4/2022,642.79
6/5/2022,642.79
6/6/2022,641.53
6/7/2022,640.62
6/8/2022,639.48
6/9/2022,638.13
6/10/2022,637.17
6/11/2022,636.93
6/12/2022,637.95
6/13/2022,637.31
6/14/2022,636.24
6/15/2022,636.37
6/16/2022,636.18
6/17/2022,635.69
6/18/2022,636.07
6/19/2022,636.31
6/20/2022,636.02
6/21/2022,634.96
6/22/2022,634.26
6/23/2022,634.02
6/24/2022,633.96
6/25/2022,634.04
6/26/2022,634.48
6/27/2022,634.31
6/28/2022,634.25
6/29/2022,635.83
6/30/2022,636.45
7/1/2022,636.55
7/2/2022,636.71
7/3/2022,637.15
7/4/2022,636.85
7/5/2022,635.98
7/6/2022,635.08
7/7/2022,634.95
7/8/2022,634.82
7/9/2022,634.86
7/10/2022,635.02
7/11/2022,634.51
7/12/2022,632.62
7/13/2022,632.4
7/14/2022,632.03
7/15/2022,632.54
7/16/2022,634.31
7/17/2022,635.45
7/18/2022,634.83
7/19/2022,633.98
7/20/2022,633.36
7/21/2022,633.08
7/22/2022,633.12
7/23/2022,633.63
7/24/2022,633.98
7/25/2022,633.56
7/26/2022,632.72
7/27/2022,632.37
7/28/2022,632.09
7/29/2022,631.77
7/30/2022,632.27
7/31/2022,632.62
8/1/2022,632
8/2/2022,631.31
8/3/2022,630.95
8/4/2022,630.57
8/5/2022,630.36
8/6/2022,630.94
8/7/2022,631.88
8/8/2022,631.41
8/9/2022,630.86
8/10/2022,630.65
8/11/2022,630.69
8/12/2022,631.48
8/13/2022,632.13
8/14/2022,632.79
8/15/2022,633.58
8/16/2022,634.01
8/17/2022,633.95
8/18/2022,633.8
8/19/2022,634.29
8/20/2022,634.42
8/21/2022,635.25
8/22/2022,635.06
8/23/2022,634.88
8/24/2022,634.72
8/25/2022,635.42
8/26/2022,635.08
8/27/2022,635.64
8/28/2022,636.13
8/29/2022,635.3
8/30/2022,634.94
8/31/2022,634.86
9/1/2022,634.92
9/2/2022,634.77
9/3/2022,635.66
9/4/2022,637.69
9/5/2022,637.77
9/6/2022,636.64
9/7/2022,636.23
9/8/2022,636.52
9/9/2022,636.59
9/10/2022,636.86
9/11/2022,637.34
9/12/2022,636.73
9/13/2022,635.86
9/14/2022,635.45
9/15/2022,635.05
9/16/2022,635.05
9/17/2022,635.38
9/18/2022,635.65
9/19/2022,634.93
9/20/2022,633.68
9/21/2022,633.02
9/22/2022,632.72
9/23/2022,632.56
9/24/2022,632.79
9/25/2022,632.95
9/26/2022,632.47
9/27/2022,631.58
9/28/2022,631.17
9/29/2022,630.95
9/30/2022,630.74
10/1/2022,631.74
10/2/2022,632.19
10/3/2022,631.57
10/4/2022,630.71
10/5/2022,630.35
10/6/2022,630.24
10/7/2022,630.23
10/8/2022,630.62
10/9/2022,631.26
10/10/2022,630.76
10/11/2022,630.04
10/12/2022,630.02
10/13/2022,630.11
10/14/2022,630.09
10/15/2022,630.62
10/16/2022,630.89
10/17/2022,631.16
10/18/2022,631.5
10/19/2022,631.64
10/20/2022,631.84
10/21/2022,632.16
10/22/2022,632.54
10/23/2022,633.23
10/24/2022,632.8
10/25/2022,632.83
10/26/2022,632.6
10/27/2022,632.53
10/28/2022,633.43
10/29/2022,633.93
10/30/2022,634.71
10/31/2022,634.06
11/1/2022,634.16
11/2/2022,633.71
11/3/2022,633.99
11/4/2022,634.41
11/5/2022,634.85
11/6/2022,635.34
11/7/2022,634.82
11/8/2022,634.9
11/9/2022,634.6
11/10/2022,635.11
11/11/2022,635.05
11/12/2022,635.46
11/13/2022,635.63
11/14/2022,635.68
11/15/2022,635.09
11/16/2022,635.25
11/17/2022,635.33
11/18/2022,635.1
11/19/2022,635.94
11/20/2022,636.42
11/21/2022,636.97
11/22/2022,636.91
11/23/2022,637.36
11/24/2022,637.62
11/25/2022,637.77
11/26/2022,638.41
11/27/2022,639.15
11/28/2022,638.77
11/29/2022,638.37
11/30/2022,638.06
12/1/2022,637.89
12/2/2022,638.35
12/3/2022,638.3
12/4/2022,638.51
12/5/2022,638.54
12/6/2022,637.33
12/7/2022,636.58
12/8/2022,636.19
12/9/2022,635.58
12/10/2022,635.68
12/11/2022,636.85
12/12/2022,636.98
12/13/2022,637.18
12/14/2022,637.22
12/15/2022,637.12
12/16/2022,637.37
12/17/2022,637.4
12/18/2022,637.76
12/19/2022,637.95
12/20/2022,638.2
12/21/2022,638.32
12/22/2022,638.41
12/23/2022,637.67
12/24/2022,635.63
12/25/2022,635.54
12/26/2022,636.1
12/27/2022,636.41
12/28/2022,637.01
12/29/2022,636.98
12/30/2022,636.93
12/31/2022,637.29
